,user_id,game_name,raw_ratings
60654,68316900,Medieval II Total War Kingdoms,1.5196681087773367
60655,69009454,Medieval II Total War Kingdoms,11.701444437585494
60658,72207742,Medieval II Total War Kingdoms,1.5196681087773367
60659,73835640,Medieval II Total War Kingdoms,20.667486279371776
60660,75001116,Medieval II Total War Kingdoms,6.534572867742547
60661,75232211,Medieval II Total War Kingdoms,18.539950927083506
60662,75368808,Medieval II Total War Kingdoms,1.5196681087773367
60663,77870593,Medieval II Total War Kingdoms,65.34572867742547
60664,79073449,Medieval II Total War Kingdoms,5.470805191598412
60667,81579335,Medieval II Total War Kingdoms,1.5196681087773367
60668,83746733,Medieval II Total War Kingdoms,2.2795021631660046
60669,86466985,Medieval II Total War Kingdoms,1.5196681087773367
60670,92393218,Medieval II Total War Kingdoms,1.5196681087773367
60671,92484390,Medieval II Total War Kingdoms,1.5196681087773367
60672,92612763,Medieval II Total War Kingdoms,1.5196681087773367
60673,96014467,Medieval II Total War Kingdoms,42.55070704576543
60674,100741663,Medieval II Total War Kingdoms,1.5196681087773367
60675,101339059,Medieval II Total War Kingdoms,14.284880222506963
60676,101656933,Medieval II Total War Kingdoms,9.877842707052688
60677,101878879,Medieval II Total War Kingdoms,1.5196681087773367
60678,103445207,Medieval II Total War Kingdoms,3.1913030284324067
60679,108639015,Medieval II Total War Kingdoms,1.5196681087773367
60681,115632831,Medieval II Total War Kingdoms,1.5196681087773367
60682,116482142,Medieval II Total War Kingdoms,1.5196681087773367
60683,116876958,Medieval II Total War Kingdoms,1.5196681087773367
60684,119239620,Medieval II Total War Kingdoms,65.34572867742547
60685,122026623,Medieval II Total War Kingdoms,1.5196681087773367
60686,137837203,Medieval II Total War Kingdoms,1.5196681087773367
60687,148510973,Medieval II Total War Kingdoms,1.5196681087773367
60688,157275758,Medieval II Total War Kingdoms,1.5196681087773367
60689,162288536,Medieval II Total War Kingdoms,1.5196681087773367
60690,165073598,Medieval II Total War Kingdoms,1.5196681087773367
60691,201978799,Medieval II Total War Kingdoms,1.5196681087773367
60692,218734858,Medieval II Total War Kingdoms,1.5196681087773367
60693,285792368,Medieval II Total War Kingdoms,1.5196681087773367
60694,975449,Midnight Club II,16.07151573329862
60695,2259650,Midnight Club II,16.07151573329862
60696,9128105,Midnight Club II,16.07151573329862
60697,11373749,Midnight Club II,16.07151573329862
60698,11403772,Midnight Club II,16.07151573329862
60700,33865373,Midnight Club II,16.07151573329862
60701,61676491,Midnight Club II,16.07151573329862
60702,65117175,Midnight Club II,16.07151573329862
60703,68963476,Midnight Club II,16.07151573329862
60704,101719689,Midnight Club II,16.07151573329862
60706,191979928,Midnight Club II,24.107273599947934
60708,2259650,Mirror's Edge,26.471004719237783
60712,8795607,Mirror's Edge,43.31618954057091
60713,9128105,Mirror's Edge,24.06454974476162
60714,9563573,Mirror's Edge,24.06454974476162
60715,9823354,Mirror's Edge,48.12909948952324
60716,10253354,Mirror's Edge,69.78719425980869
60717,10599862,Mirror's Edge,89.038834055618
60718,11403772,Mirror's Edge,24.06454974476162
60719,11731710,Mirror's Edge,24.06454974476162
60720,11794760,Mirror's Edge,40.90973456609475
60721,11978743,Mirror's Edge,24.06454974476162
60722,12610800,Mirror's Edge,38.50327959161859
60723,14465359,Mirror's Edge,24.06454974476162
60724,14962163,Mirror's Edge,24.06454974476162
60726,16154372,Mirror's Edge,24.06454974476162
60727,17567828,Mirror's Edge,24.06454974476162
60728,17649444,Mirror's Edge,24.06454974476162
60729,20772968,Mirror's Edge,40.90973456609475
60730,21539893,Mirror's Edge,33.69036964266626
60731,22301321,Mirror's Edge,24.06454974476162
60732,22371742,Mirror's Edge,24.06454974476162
60734,24469287,Mirror's Edge,24.06454974476162
60735,24632218,Mirror's Edge,45.72264451504707
60736,24721232,Mirror's Edge,24.06454974476162
60738,27169419,Mirror's Edge,24.06454974476162
60739,27279261,Mirror's Edge,31.283914668190107
60740,27403206,Mirror's Edge,24.06454974476162
60741,28472068,Mirror's Edge,33.69036964266626
60742,29081256,Mirror's Edge,31.283914668190107
60743,29753085,Mirror's Edge,24.06454974476162
60744,30061970,Mirror's Edge,24.06454974476162
60745,30246419,Mirror's Edge,24.06454974476162
60746,30425578,Mirror's Edge,24.06454974476162
60748,31187179,Mirror's Edge,91.44528903009414
60749,31669242,Mirror's Edge,40.90973456609475
60750,32710856,Mirror's Edge,24.06454974476162
60751,33013552,Mirror's Edge,24.06454974476162
60753,34919318,Mirror's Edge,24.06454974476162
60754,35039277,Mirror's Edge,24.06454974476162
60755,36404933,Mirror's Edge,43.31618954057091
60756,36557643,Mirror's Edge,40.90973456609475
60757,37723786,Mirror's Edge,24.06454974476162
60759,39622853,Mirror's Edge,81.8194691321895
60760,40212239,Mirror's Edge,45.72264451504707
60761,42657809,Mirror's Edge,24.06454974476162
60763,44472980,Mirror's Edge,24.06454974476162
60764,45617627,Mirror's Edge,48.12909948952324
60765,46028967,Mirror's Edge,24.06454974476162
60766,46030552,Mirror's Edge,33.69036964266626
60767,46301758,Mirror's Edge,36.09682461714243
60768,47457723,Mirror's Edge,26.471004719237783
60771,48984158,Mirror's Edge,93.85174400457032
60772,49050405,Mirror's Edge,24.06454974476162
60776,51557405,Mirror's Edge,50.535554463999404
60777,53091150,Mirror's Edge,57.75491938742789
60778,53097340,Mirror's Edge,24.06454974476162
60782,55755821,Mirror's Edge,24.06454974476162
60783,55761025,Mirror's Edge,31.283914668190107
60785,56038151,Mirror's Edge,31.283914668190107
60786,57866383,Mirror's Edge,24.06454974476162
60787,58345543,Mirror's Edge,89.038834055618
60788,58905429,Mirror's Edge,38.50327959161859
60789,58931437,Mirror's Edge,24.06454974476162
60790,59790700,Mirror's Edge,52.942009438475566
60791,59825286,Mirror's Edge,24.06454974476162
60792,60296891,Mirror's Edge,98.66465395352263
60793,60608576,Mirror's Edge,24.06454974476162
60794,60611062,Mirror's Edge,24.06454974476162
60795,61506388,Mirror's Edge,28.877459693713945
60796,61676491,Mirror's Edge,33.69036964266626
60797,62078957,Mirror's Edge,48.12909948952324
60798,62990992,Mirror's Edge,36.09682461714243
60799,63615483,Mirror's Edge,52.942009438475566
60800,64754418,Mirror's Edge,24.06454974476162
60801,64787956,Mirror's Edge,24.06454974476162
60802,64973908,Mirror's Edge,24.06454974476162
60804,65935023,Mirror's Edge,24.06454974476162
60806,66255019,Mirror's Edge,33.69036964266626
60807,66713604,Mirror's Edge,24.06454974476162
60808,67579257,Mirror's Edge,31.283914668190107
60810,67729331,Mirror's Edge,24.06454974476162
60811,68316900,Mirror's Edge,24.06454974476162
60812,68532738,Mirror's Edge,48.12909948952324
60814,70408902,Mirror's Edge,40.90973456609475
60816,71888942,Mirror's Edge,24.06454974476162
60817,72978546,Mirror's Edge,24.06454974476162
60818,73495968,Mirror's Edge,74.60010420876102
60819,73564778,Mirror's Edge,36.09682461714243
60820,76451157,Mirror's Edge,43.31618954057091
60821,77214425,Mirror's Edge,74.60010420876102
60822,78309377,Mirror's Edge,48.12909948952324
60824,80494893,Mirror's Edge,89.038834055618
60825,80630217,Mirror's Edge,45.72264451504707
60826,80779496,Mirror's Edge,60.16137436190405
60827,81439192,Mirror's Edge,24.06454974476162
60828,81943620,Mirror's Edge,24.06454974476162
60829,82046939,Mirror's Edge,48.12909948952324
60830,82263745,Mirror's Edge,24.06454974476162
60831,83849502,Mirror's Edge,43.31618954057091
60832,85366890,Mirror's Edge,24.06454974476162
60833,85497862,Mirror's Edge,93.85174400457032
60834,87694960,Mirror's Edge,48.12909948952324
60835,87734805,Mirror's Edge,28.877459693713945
60836,88035166,Mirror's Edge,24.06454974476162
60837,88883891,Mirror's Edge,28.877459693713945
60838,91690667,Mirror's Edge,24.06454974476162
60839,92503355,Mirror's Edge,24.06454974476162
60840,92914917,Mirror's Edge,24.06454974476162
60843,94269421,Mirror's Edge,24.06454974476162
60844,95699780,Mirror's Edge,33.69036964266626
60847,97298878,Mirror's Edge,36.09682461714243
60850,99616757,Mirror's Edge,24.06454974476162
60851,99723205,Mirror's Edge,45.72264451504707
60853,101878879,Mirror's Edge,24.06454974476162
60854,104830836,Mirror's Edge,72.19364923428486
60855,106760673,Mirror's Edge,36.09682461714243
60856,106834867,Mirror's Edge,24.06454974476162
60858,108114779,Mirror's Edge,40.90973456609475
60859,110658990,Mirror's Edge,93.85174400457032
60860,112626210,Mirror's Edge,24.06454974476162
60861,112986636,Mirror's Edge,24.06454974476162
60863,115632831,Mirror's Edge,24.06454974476162
60866,118664413,Mirror's Edge,36.09682461714243
60867,119239620,Mirror's Edge,24.06454974476162
60870,123625432,Mirror's Edge,72.19364923428486
60871,125682446,Mirror's Edge,91.44528903009414
60872,126098408,Mirror's Edge,31.283914668190107
60873,127074858,Mirror's Edge,24.06454974476162
60875,127311699,Mirror's Edge,38.50327959161859
60876,129478138,Mirror's Edge,24.06454974476162
60878,133439936,Mirror's Edge,24.06454974476162
60879,136495026,Mirror's Edge,52.942009438475566
60880,137022689,Mirror's Edge,45.72264451504707
60881,137531238,Mirror's Edge,24.06454974476162
60882,140854798,Mirror's Edge,24.06454974476162
60883,141402600,Mirror's Edge,67.38073928533252
60887,163972488,Mirror's Edge,24.06454974476162
60888,178716199,Mirror's Edge,24.06454974476162
60889,183315077,Mirror's Edge,24.06454974476162
60890,193156880,Mirror's Edge,55.34846441295173
60891,199693353,Mirror's Edge,48.12909948952324
60892,216025815,Mirror's Edge,40.90973456609475
60893,227083521,Mirror's Edge,24.06454974476162
60894,230572014,Mirror's Edge,33.69036964266626
60896,975449,Mount & Blade Warband,10.981654214150202
60897,3449240,Mount & Blade Warband,18.842206704278773
60898,10253354,Mount & Blade Warband,48.550471262558794
60900,11149819,Mount & Blade Warband,1.155963601489495
60901,11161178,Mount & Blade Warband,1.155963601489495
60902,11731710,Mount & Blade Warband,1.5027526819363435
60903,11970504,Mount & Blade Warband,72.82570689383819
60904,12610800,Mount & Blade Warband,33.52294444319536
60905,14465359,Mount & Blade Warband,41.614689653621824
60906,15196746,Mount & Blade Warband,24.275235631279397
60907,17495098,Mount & Blade Warband,3.699083524766384
60908,20772968,Mount & Blade Warband,1.155963601489495
60909,23225650,Mount & Blade Warband,4.970643486404829
60911,24841093,Mount & Blade Warband,2.1963308428300405
60912,26465134,Mount & Blade Warband,1.155963601489495
60915,29239329,Mount & Blade Warband,34.67890804468485
60916,31187179,Mount & Blade Warband,7.16697432923487
60919,42005897,Mount & Blade Warband,7.860552490128567
60920,42928788,Mount & Blade Warband,17.10826130204453
60921,43284145,Mount & Blade Warband,33.52294444319536
60922,43684632,Mount & Blade Warband,92.47708811915962
60923,43913966,Mount & Blade Warband,70.51377969085921
60925,45592640,Mount & Blade Warband,5.664221647298526
60928,47384202,Mount & Blade Warband,1.155963601489495
60929,47384303,Mount & Blade Warband,86.69727011171213
60930,47457723,Mount & Blade Warband,13.177985056980242
60932,48525807,Mount & Blade Warband,67.04588888639071
60935,48845802,Mount & Blade Warband,91.32112451767011
60936,49893565,Mount & Blade Warband,7.282570689383819
60937,51557405,Mount & Blade Warband,2.1963308428300405
60940,55426012,Mount & Blade Warband,1.155963601489495
60942,57974873,Mount & Blade Warband,2.7743126435747882
60943,58905429,Mount & Blade Warband,4.0458726052132326
60944,59157389,Mount & Blade Warband,1.2715599616384448
60945,59662830,Mount & Blade Warband,25.43119923276889
60952,65145468,Mount & Blade Warband,8.091745210426465
60954,66550579,Mount & Blade Warband,6.126607087894323
60955,66596291,Mount & Blade Warband,1.3871563217873941
60958,69009454,Mount & Blade Warband,1.155963601489495
60960,70408902,Mount & Blade Warband,1.9651381225321418
60961,70780053,Mount & Blade Warband,1.849541762383192
60962,71390526,Mount & Blade Warband,10.288076053256505
60963,75232211,Mount & Blade Warband,1.155963601489495
60965,76420334,Mount & Blade Warband,4.0458726052132326
60966,76892907,Mount & Blade Warband,1.155963601489495
60968,78996406,Mount & Blade Warband,1.2715599616384448
60969,79073449,Mount & Blade Warband,24.275235631279397
60970,79243080,Mount & Blade Warband,1.155963601489495
60971,79746085,Mount & Blade Warband,16.067894060703985
60972,80091744,Mount & Blade Warband,1.6183490420852928
60974,81160212,Mount & Blade Warband,1.155963601489495
60975,82352462,Mount & Blade Warband,1.5027526819363435
60976,86041729,Mount & Blade Warband,6.2422034480432735
60977,86481908,Mount & Blade Warband,1.3871563217873941
60978,88603472,Mount & Blade Warband,4.392661685660081
60979,89691468,Mount & Blade Warband,19.65138122532142
60980,94851051,Mount & Blade Warband,12.022021455490748
60982,96400571,Mount & Blade Warband,87.85323371320162
60984,99713453,Mount & Blade Warband,63.577998081922225
60985,101878879,Mount & Blade Warband,1.155963601489495
60988,107452765,Mount & Blade Warband,1.155963601489495
60989,108454875,Mount & Blade Warband,2.31192720297899
60990,108512521,Mount & Blade Warband,38.146798849153335
60991,110824765,Mount & Blade Warband,55.486252871495765
60993,116876958,Mount & Blade Warband,6.126607087894323
60995,122026623,Mount & Blade Warband,25.43119923276889
60997,124059151,Mount & Blade Warband,1.155963601489495
60999,126191291,Mount & Blade Warband,33.52294444319536
61000,126595775,Mount & Blade Warband,1.155963601489495
61001,126701146,Mount & Blade Warband,10.866057854001255
61002,127072755,Mount & Blade Warband,3.699083524766384
61003,127272741,Mount & Blade Warband,35.83487164617435
61004,127311699,Mount & Blade Warband,1.155963601489495
61005,130534025,Mount & Blade Warband,11.559636014894952
61006,133355027,Mount & Blade Warband,10.634865133703354
61007,135400225,Mount & Blade Warband,2.5431199232768895
61008,136495026,Mount & Blade Warband,1.155963601489495
61012,155673786,Mount & Blade Warband,3.2366980841705857
61013,155919035,Mount & Blade Warband,6.473396168341171
61014,160042745,Mount & Blade Warband,6.126607087894323
61015,162288536,Mount & Blade Warband,12.484406896086547
61016,165755355,Mount & Blade Warband,13.640370497576043
61018,190305835,Mount & Blade Warband,6.588992528490121
61019,200673341,Mount & Blade Warband,14.449545018618688
61020,201757829,Mount & Blade Warband,87.85323371320162
61021,201978799,Mount & Blade Warband,4.62385440595798
61022,206908028,Mount & Blade Warband,28.899090037237375
61023,209869297,Mount & Blade Warband,35.83487164617435
61025,249232725,Mount & Blade Warband,9.82569061266071
61065,1936551,Napoleon Total War,29.101207628216724
61066,10253354,Napoleon Total War,3.592741682495892
61068,11161178,Napoleon Total War,3.592741682495892
61069,11403772,Napoleon Total War,18.68225674897864
61070,11970504,Napoleon Total War,72.21410781816743
61071,11978743,Napoleon Total War,3.592741682495892
61072,12610800,Napoleon Total War,12.574595888735622
61073,14126086,Napoleon Total War,3.592741682495892
61074,14465359,Napoleon Total War,3.592741682495892
61075,17530772,Napoleon Total War,4.311290018995071
61076,17567828,Napoleon Total War,19.04153091722823
61078,26808868,Napoleon Total War,4.67056418724466
61079,28031199,Napoleon Total War,17.245160075980284
61082,33865373,Napoleon Total War,3.592741682495892
61084,34177747,Napoleon Total War,3.592741682495892
61086,40212239,Napoleon Total War,16.88588590773069
61089,45411694,Napoleon Total War,42.39435185345153
61090,45422636,Napoleon Total War,50.65765772319208
61091,45977895,Napoleon Total War,73.29193032291619
61092,46055854,Napoleon Total War,4.311290018995071
61094,46785501,Napoleon Total War,23.3528209362233
61095,46951849,Napoleon Total War,97.00402542738908
61101,47296055,Napoleon Total War,7.185483364991784
61102,48149238,Napoleon Total War,3.9520158507454815
61104,48921893,Napoleon Total War,75.44757533241372
61106,49413665,Napoleon Total War,32.33467514246303
61107,49624770,Napoleon Total War,51.73548022794084
61108,49893565,Napoleon Total War,3.592741682495892
61110,50553129,Napoleon Total War,89.8185420623973
61111,50744279,Napoleon Total War,5.3891125237438375
61112,51085779,Napoleon Total War,54.25039940568797
61114,55426012,Napoleon Total War,3.592741682495892
61115,55761025,Napoleon Total War,4.311290018995071
61116,57103808,Napoleon Total War,66.1064469579244
61120,61378298,Napoleon Total War,11.856047552236443
61122,61502266,Napoleon Total War,21.55645009497535
61123,61676491,Napoleon Total War,3.592741682495892
61124,62478196,Napoleon Total War,53.89112523743838
61125,62539628,Napoleon Total War,70.41773697691949
61128,62885387,Napoleon Total War,7.544757533241373
61130,63671946,Napoleon Total War,54.25039940568797
61132,64158475,Napoleon Total War,3.592741682495892
61135,65716118,Napoleon Total War,20.119353421976996
61136,66596291,Napoleon Total War,11.137499215737265
61140,69371602,Napoleon Total War,3.592741682495892
61143,69856757,Napoleon Total War,12.574595888735622
61144,69954842,Napoleon Total War,48.50201271369454
61146,70779914,Napoleon Total War,3.592741682495892
61147,70780053,Napoleon Total War,6.466935028492605
61148,71462210,Napoleon Total War,18.322982580729047
61149,71777065,Napoleon Total War,3.592741682495892
61152,72329360,Napoleon Total War,6.466935028492605
61153,74557142,Napoleon Total War,3.592741682495892
61154,74738483,Napoleon Total War,3.592741682495892
61155,74997600,Napoleon Total War,93.4112837448932
61156,75134679,Napoleon Total War,56.765318583435096
61157,75232211,Napoleon Total War,48.50201271369454
61158,75273484,Napoleon Total War,13.2931442252348
61160,76047408,Napoleon Total War,14.730240898233156
61161,76723339,Napoleon Total War,10.778225047487675
61164,79073449,Napoleon Total War,22.99354676797371
61165,80265154,Napoleon Total War,79.04031701490962
61167,80859196,Napoleon Total War,37.36451349795728
61168,80984802,Napoleon Total War,3.592741682495892
61169,81151589,Napoleon Total War,66.1064469579244
61170,83090686,Napoleon Total War,3.592741682495892
61171,86466985,Napoleon Total War,3.592741682495892
61172,87185898,Napoleon Total War,22.63427259972412
61173,87622319,Napoleon Total War,5.3891125237438375
61174,87734805,Napoleon Total War,3.592741682495892
61176,89523414,Napoleon Total War,10.418950879238086
61177,90261045,Napoleon Total War,4.67056418724466
61178,91040629,Napoleon Total War,3.592741682495892
61180,95044091,Napoleon Total War,86.2258003799014
61181,95362226,Napoleon Total War,3.592741682495892
61182,96014467,Napoleon Total War,47.78346437719536
61184,96977722,Napoleon Total War,14.730240898233156
61186,100741663,Napoleon Total War,3.592741682495892
61190,102175618,Napoleon Total War,5.029838355494249
61191,102219798,Napoleon Total War,5.3891125237438375
61192,103631407,Napoleon Total War,3.592741682495892
61193,103973922,Napoleon Total War,16.167337571231513
61194,104055167,Napoleon Total War,71.13628531341867
61195,105022811,Napoleon Total War,20.119353421976996
61196,105243827,Napoleon Total War,29.819755964715906
61198,108639015,Napoleon Total War,10.059676710988498
61199,110160904,Napoleon Total War,9.700402542738908
61202,114024939,Napoleon Total War,3.9520158507454815
61203,114838001,Napoleon Total War,3.592741682495892
61204,114846707,Napoleon Total War,3.592741682495892
61205,115632831,Napoleon Total War,3.592741682495892
61206,116617462,Napoleon Total War,6.466935028492605
61207,117657402,Napoleon Total War,59.63951192943181
61209,121593653,Napoleon Total War,7.185483364991784
61211,122798021,Napoleon Total War,3.9520158507454815
61212,123101539,Napoleon Total War,13.2931442252348
61213,126191291,Napoleon Total War,3.592741682495892
61214,126200826,Napoleon Total War,7.544757533241373
61215,126877285,Napoleon Total War,9.34112837448932
61216,135400225,Napoleon Total War,45.627819367697825
61217,145606876,Napoleon Total War,3.592741682495892
61218,156286815,Napoleon Total War,53.89112523743838
61219,159365538,Napoleon Total War,21.55645009497535
61220,160598077,Napoleon Total War,35.20886848845974
61221,162288536,Napoleon Total War,37.36451349795728
61222,165073598,Napoleon Total War,3.592741682495892
61223,165081137,Napoleon Total War,52.45402856444002
61224,177963795,Napoleon Total War,3.592741682495892
61225,191979928,Napoleon Total War,5.029838355494249
61227,243398647,Napoleon Total War,10.059676710988498
61228,269759752,Napoleon Total War,3.592741682495892
61229,287500646,Napoleon Total War,6.1076608602430165
61230,294391279,Napoleon Total War,6.826209196742195
61231,975449,Oddworld Abe's Oddysee,19.41860419398405
61232,11403772,Oddworld Abe's Oddysee,19.41860419398405
61233,16167221,Oddworld Abe's Oddysee,40.7790688073665
61234,16645459,Oddworld Abe's Oddysee,19.41860419398405
61235,19696244,Oddworld Abe's Oddysee,19.41860419398405
61236,20772968,Oddworld Abe's Oddysee,19.41860419398405
61237,25096601,Oddworld Abe's Oddysee,19.41860419398405
61238,27279261,Oddworld Abe's Oddysee,19.41860419398405
61239,28472068,Oddworld Abe's Oddysee,34.953487549171285
61240,31669242,Oddworld Abe's Oddysee,19.41860419398405
61241,33865373,Oddworld Abe's Oddysee,19.41860419398405
61242,35039277,Oddworld Abe's Oddysee,19.41860419398405
61243,35864169,Oddworld Abe's Oddysee,46.604650065561714
61244,36404933,Oddworld Abe's Oddysee,36.89534796856969
61245,44370809,Oddworld Abe's Oddysee,19.41860419398405
61246,44472980,Oddworld Abe's Oddysee,19.41860419398405
61247,48175931,Oddworld Abe's Oddysee,19.41860419398405
61248,48798067,Oddworld Abe's Oddysee,19.41860419398405
61249,49228258,Oddworld Abe's Oddysee,46.604650065561714
61250,49624770,Oddworld Abe's Oddysee,19.41860419398405
61251,49893565,Oddworld Abe's Oddysee,19.41860419398405
61252,53898495,Oddworld Abe's Oddysee,31.069766710374477
61253,54310644,Oddworld Abe's Oddysee,33.01162712977288
61254,54637394,Oddworld Abe's Oddysee,83.49999803413141
61255,58217836,Oddworld Abe's Oddysee,19.41860419398405
61256,58905429,Oddworld Abe's Oddysee,19.41860419398405
61257,58931437,Oddworld Abe's Oddysee,19.41860419398405
61259,64787956,Oddworld Abe's Oddysee,19.41860419398405
61260,65117175,Oddworld Abe's Oddysee,19.41860419398405
61261,76892907,Oddworld Abe's Oddysee,19.41860419398405
61262,78309377,Oddworld Abe's Oddysee,19.41860419398405
61263,80988171,Oddworld Abe's Oddysee,19.41860419398405
61264,82287546,Oddworld Abe's Oddysee,34.953487549171285
61265,82686146,Oddworld Abe's Oddysee,31.069766710374477
61266,83135348,Oddworld Abe's Oddysee,19.41860419398405
61267,88579585,Oddworld Abe's Oddysee,19.41860419398405
61268,92914917,Oddworld Abe's Oddysee,19.41860419398405
61269,98848653,Oddworld Abe's Oddysee,19.41860419398405
61270,105445346,Oddworld Abe's Oddysee,19.41860419398405
61271,111422562,Oddworld Abe's Oddysee,19.41860419398405
61272,114727578,Oddworld Abe's Oddysee,19.41860419398405
61273,116617462,Oddworld Abe's Oddysee,54.37209174315533
61274,118541865,Oddworld Abe's Oddysee,19.41860419398405
61275,122026623,Oddworld Abe's Oddysee,19.41860419398405
61276,122094388,Oddworld Abe's Oddysee,19.41860419398405
61277,124651043,Oddworld Abe's Oddysee,34.953487549171285
61278,127335438,Oddworld Abe's Oddysee,19.41860419398405
61279,127850470,Oddworld Abe's Oddysee,19.41860419398405
61280,138581545,Oddworld Abe's Oddysee,19.41860419398405
61281,138941587,Oddworld Abe's Oddysee,91.26743971172503
61282,143877335,Oddworld Abe's Oddysee,19.41860419398405
61283,156565178,Oddworld Abe's Oddysee,19.41860419398405
61284,167194020,Oddworld Abe's Oddysee,19.41860419398405
61285,192772707,Oddworld Abe's Oddysee,19.41860419398405
61286,207830797,Oddworld Abe's Oddysee,19.41860419398405
61287,216025815,Oddworld Abe's Oddysee,33.01162712977288
61288,252352661,Oddworld Abe's Oddysee,19.41860419398405
61304,975449,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61305,11794760,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61306,16645459,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61307,21061921,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61309,30425578,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61310,33865373,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61312,47457723,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61313,49893565,"On the Rain-Slick Precipice of Darkness, Episode One",74.79842435975291
61314,59825286,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61315,64787956,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61316,69009454,"On the Rain-Slick Precipice of Darkness, Episode One",62.988146829265624
61317,81439192,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61318,154230723,"On the Rain-Slick Precipice of Darkness, Episode One",39.36759176829101
61339,6717871,Orcs Must Die!,13.23836870355355
61340,7440594,Orcs Must Die!,10.18336054119504
61341,11149819,Orcs Must Die!,17.311712920031564
61342,11373749,Orcs Must Die!,13.23836870355355
61343,11794760,Orcs Must Die!,68.22851562600675
61344,12610800,Orcs Must Die!,10.18336054119504
61346,13565651,Orcs Must Die!,10.18336054119504
61347,20772968,Orcs Must Die!,10.18336054119504
61348,22301321,Orcs Must Die!,72.30185984248476
61349,22371742,Orcs Must Die!,10.18336054119504
61350,24469287,Orcs Must Die!,78.41187616720181
61351,24721232,Orcs Must Die!,10.18336054119504
61352,27169419,Orcs Must Die!,10.18336054119504
61353,32126281,Orcs Must Die!,10.18336054119504
61354,33013552,Orcs Must Die!,16.293376865912062
61355,33651880,Orcs Must Die!,10.18336054119504
61356,33865373,Orcs Must Die!,10.18336054119504
61358,36404933,Orcs Must Die!,10.18336054119504
61359,36439985,Orcs Must Die!,39.71510611066064
61360,36546868,Orcs Must Die!,16.293376865912062
61361,36557643,Orcs Must Die!,10.18336054119504
61362,39941720,Orcs Must Die!,38.69677005654114
61363,42657809,Orcs Must Die!,12.220032649434046
61365,43955374,Orcs Must Die!,76.3752040589628
61367,45774794,Orcs Must Die!,33.60508978594362
61370,47457723,Orcs Must Die!,10.18336054119504
61372,50801801,Orcs Must Die!,38.69677005654114
61373,50818751,Orcs Must Die!,57.02681903069221
61376,55426012,Orcs Must Die!,19.34838502827057
61377,57770056,Orcs Must Die!,10.18336054119504
61378,59825286,Orcs Must Die!,10.18336054119504
61379,59945701,Orcs Must Die!,17.311712920031564
61380,61676491,Orcs Must Die!,45.82512243537767
61381,62633395,Orcs Must Die!,83.5035564377993
61383,62990992,Orcs Must Die!,57.02681903069221
61384,63441290,Orcs Must Die!,59.06349113893123
61385,64973908,Orcs Must Die!,10.18336054119504
61387,67579257,Orcs Must Die!,10.18336054119504
61388,69009454,Orcs Must Die!,60.08182719305073
61389,72978546,Orcs Must Die!,32.586753731824125
61391,76296787,Orcs Must Die!,10.18336054119504
61392,76892907,Orcs Must Die!,10.18336054119504
61393,77194239,Orcs Must Die!,10.18336054119504
61394,78671103,Orcs Must Die!,25.458401352987597
61396,80189887,Orcs Must Die!,34.62342584006313
61397,80550861,Orcs Must Die!,10.18336054119504
61398,81170946,Orcs Must Die!,29.531745569465613
61399,81672131,Orcs Must Die!,29.531745569465613
61400,81943620,Orcs Must Die!,10.18336054119504
61402,82263745,Orcs Must Die!,10.18336054119504
61404,86469479,Orcs Must Die!,52.9534748142142
61405,86481908,Orcs Must Die!,57.02681903069221
61406,88525821,Orcs Must Die!,10.18336054119504
61407,92914917,Orcs Must Die!,98.77859724959187
61408,94936385,Orcs Must Die!,50.91680270597519
61409,95780749,Orcs Must Die!,10.18336054119504
61411,99077905,Orcs Must Die!,33.60508978594362
61413,105159791,Orcs Must Die!,30.55008162358512
61414,106806146,Orcs Must Die!,20.36672108239008
61415,106986812,Orcs Must Die!,10.18336054119504
61416,107452765,Orcs Must Die!,10.18336054119504
61417,110658990,Orcs Must Die!,96.74192514135287
61418,116564064,Orcs Must Die!,10.18336054119504
61419,116876958,Orcs Must Die!,68.22851562600675
61420,118971362,Orcs Must Die!,10.18336054119504
61421,122551425,Orcs Must Die!,83.5035564377993
61422,132748085,Orcs Must Die!,32.586753731824125
61423,138941587,Orcs Must Die!,22.403393190629085
61425,186642906,Orcs Must Die!,34.62342584006313
61426,270356700,Orcs Must Die!,46.84345848949717
61427,975449,PAYDAY The Heist,33.93409665348366
61428,1950243,PAYDAY The Heist,11.470680558924053
61429,10218563,PAYDAY The Heist,4.779450232885022
61430,10450544,PAYDAY The Heist,6.213285302750529
61431,11403772,PAYDAY The Heist,16.250130791809074
61432,11731710,PAYDAY The Heist,4.779450232885022
